0.099131,0.109451,-0.094860,-0.081184,0.033845,0.074820,0.023301,0.005234,-0.089245,0.054943,-0.107890,0.030946,-0.018608,-0.023706,-0.082118,-0.046614,0.063880,0.074926,0.073532,0.039562,0.038259,-0.094176,-0.101436,0.123078,0.094142,0.076529,-0.014957,0.099452,-0.012259,0.018196,-0.003696,-0.073883,0.032499,-0.033123,-0.094740,0.117742,0.108457,-0.027122,-0.005600,0.012611,-0.090091,-0.099240,0.112803,0.001561,-0.063956,-0.075342,-0.076192,0.042026,0.004988,0.032964,-0.104353,-0.094305,-0.003220,0.028324,0.063147,-0.078509,0.101035,0.022957,0.027730,-0.015067,0.073963,-0.056659,-0.051946,0.053454,-0.018653,0.025527,0.044690,-0.101258,-0.049112,0.072160,0.104807,0.097381,-0.075459,-0.052199,-0.022515,0.049569,-0.093825,0.074246,0.069042,-0.039600,-0.038425,-0.055434,0.104731,0.096882,-0.029219,0.104387,0.119379,0.044959,0.123407,-0.077050,-0.037934,-0.052192,-0.071998,0.069711,0.039113,0.010525,-0.054327,0.037741,0.075769,0.004796,0.056458,-0.122655,0.106863,0.011885,-0.045348,-0.051595,-0.018525,-0.072689,-0.108215,-0.070263,0.105925,-0.043833,-0.066359,0.057392,-0.042196,0.117803,-0.039740,-0.113646,0.067259,-0.001840,-0.086403,0.024167,0.035712,-0.011923,0.045182,-0.098016,0.021820,0.044989,-0.074522,0.003518,-0.001504,-0.059417,-0.070153,-0.116246,0.000567,0.003783,0.000242,-0.097426,-0.122886,-0.117553,-0.107127,-0.013548,0.034457,0.029329,-0.078815,0.123781,-0.049815,-0.031543,-0.034782,0.117206,-0.093213,0.028754,-0.033074,0.078947,0.001005,0.105740,-0.069821,-0.064519,-0.103824,-0.090813,-0.079238,-0.077141,0.060532,-0.046236,0.066374,0.091388,0.033580,0.073075,0.061311,0.057966,-0.087937,-0.085024,-0.090560,-0.003269,0.102298,-0.067776,-0.075792,-0.103926,0.081876,-0.103495,-0.014345,0.053960,-0.114375,-0.110917,0.035734,0.087291,0.105608,0.053137,0.078316,-0.077458,-0.090159,0.098439,-0.068475,0.043424,0.014217,0.044339,-0.029280,0.004924,-0.041758,-0.027900
0.102422,0.111056,0.070797,-0.008913,-0.014694,-0.018648,0.085854,-0.010267,0.040777,-0.026216,-0.001743,0.019367,0.045878,-0.182310,-0.066672,-0.077456,-0.112819,0.058781,0.056053,-0.003407,0.026978,-0.068823,-0.048332,0.029245,-0.054712,-0.032518,-0.078615,0.032298,0.026640,-0.124382,-0.054742,-0.110456,-0.082184,0.031306,-0.198385,-0.049829,0.079572,-0.079745,-0.037420,0.060092,-0.011828,-0.046329,-0.036551,-0.141213,0.067448,-0.084172,0.061691,-0.191131,-0.092089,-0.008528,-0.062504,0.110532,0.087237,0.016073,0.002864,-0.000071,-0.011476,-0.001817,0.018281,-0.029808,0.040747,-0.081873,-0.026785,-0.008376,-0.060026,0.070995,0.132309,-0.065716,-0.002732,0.113541,0.092380,-0.011871,-0.051773,0.048132,-0.098695,0.089104,-0.059987,0.040063,-0.044747,0.053941,-0.014053,-0.068899,-0.007260,-0.044544,-0.038297,-0.005047,0.059401,0.043519,0.044907,0.025639,0.038215,-0.019569,-0.051600,-0.031871,-0.056073,0.005439,0.140877,-0.101857,-0.074566,-0.112906,-0.127262,0.090585,0.050303,0.028883,-0.040325,-0.033981,0.011597,0.077321,0.046881,-0.059611,0.104526,-0.009479,-0.062864,0.043831,0.042934,0.137324,0.085823,-0.073336,0.021668,-0.034411,0.012319,0.018929,0.043637,0.007559,-0.036474,-0.041155,-0.008971,-0.044109,0.160464,0.025582,-0.130073,0.004212,-0.089897,-0.020761,-0.116596,-0.132016,-0.045231,-0.011773,0.078549,-0.013721,-0.010171,-0.089118,-0.040151,0.060458,-0.127899,-0.122759,-0.013054,-0.008514,-0.026368,0.091870,0.025334,0.206606,-0.042840,0.070746,0.085541,0.170206,0.147947,-0.122548,0.011814,-0.018091,-0.015640,0.033908,-0.050596,-0.101759,-0.004588,0.028912,0.130876,0.000991,0.029503,0.106652,0.026417,-0.030599,0.059840,-0.056461,-0.002263,-0.030233,0.056623,-0.042541,0.031358,-0.083233,0.038409,-0.000469,0.074030,-0.018540,-0.081674,0.028637,-0.067339,-0.018252,-0.006078,0.078210,0.068709,0.018742,-0.061992,0.021714,0.008889,-0.030580,-0.115874,0.095059,0.044299,0.040867
0.016777,0.032757,0.068761,0.025457,-0.180368,-0.008782,0.042137,0.065837,-0.057390,-0.127231,-0.067076,0.087085,0.112486,-0.143324,-0.023635,0.022290,-0.039209,0.025930,-0.093364,-0.086506,-0.054450,-0.050991,0.036378,0.063854,-0.073000,-0.043181,-0.056951,0.008716,0.059506,-0.004147,-0.048027,-0.051191,-0.104348,0.035199,-0.089048,-0.050590,0.027997,-0.023565,-0.002335,0.009547,0.053769,0.015042,-0.132784,-0.083699,-0.023032,0.006524,0.009571,-0.110601,0.051027,-0.071809,0.037747,0.084311,0.000085,0.042708,-0.121936,0.036697,0.034045,-0.019291,0.060306,0.085877,-0.000746,-0.020354,0.009421,-0.005487,0.003498,-0.001756,0.177145,0.059014,-0.035166,0.061714,0.024002,-0.095912,-0.037711,0.065175,-0.130801,0.020217,0.013107,0.070580,0.015650,0.018781,-0.042809,-0.056098,-0.048595,-0.033948,-0.025585,-0.007298,0.068005,-0.001412,0.004444,-0.081421,0.051666,0.032993,0.094688,-0.063902,0.026982,0.051216,0.195021,-0.168382,-0.069560,-0.092870,-0.158485,0.135726,0.093841,-0.009075,0.004663,-0.125726,0.084443,0.056199,0.080019,0.002193,0.066589,-0.039088,-0.131658,-0.003931,0.054968,0.119570,0.055057,-0.070937,-0.016526,-0.036057,0.041282,0.025858,-0.049336,-0.060045,-0.089177,-0.016426,0.010985,-0.134662,0.107470,-0.048387,-0.133380,0.020574,-0.032518,0.046424,-0.073240,-0.090795,0.015337,0.047092,0.038336,0.011242,-0.037407,0.033833,0.055147,0.056033,-0.146561,-0.083948,-0.103922,-0.028987,-0.063602,0.080917,0.130769,0.230529,0.010030,-0.093897,0.082585,0.073110,0.016344,-0.003974,-0.086460,0.002932,-0.032286,0.041177,0.024510,0.024711,-0.016974,-0.021081,0.082481,0.002675,-0.031762,0.087427,0.005388,-0.062874,0.068381,0.018579,0.112163,0.074325,0.042325,-0.023752,0.044615,-0.094558,-0.028789,-0.166171,0.006854,0.013289,-0.071565,-0.014887,-0.044369,-0.043062,0.024872,-0.012570,0.105638,-0.002951,-0.045299,0.016747,-0.018428,-0.057180,-0.096048,0.010008,0.132797,-0.065171
-0.105951,-0.159415,-0.030607,0.005783,0.117406,0.021300,-0.228610,-0.078771,0.095108,0.102923,0.022244,-0.030049,-0.068830,0.100402,0.024315,0.056392,0.058293,0.101371,0.119253,0.100603,-0.056816,0.100823,-0.035855,-0.065510,0.077317,0.066809,0.030191,0.011593,0.029564,0.003168,0.019386,0.090340,0.040246,0.011966,0.003989,0.063444,-0.009936,-0.012801,-0.052669,-0.036432,0.007765,0.035926,0.068280,-0.057336,0.002736,0.119795,0.049315,-0.034839,-0.040076,0.027198,-0.027024,-0.013753,0.036242,-0.032768,0.041727,0.015664,-0.080954,0.048343,-0.014698,-0.083035,0.032751,0.050699,-0.078932,-0.038099,-0.023507,0.057294,-0.063810,-0.058197,0.029684,0.051183,0.013868,0.041560,0.034893,-0.138340,0.083590,0.028545,-0.030864,-0.081349,0.010742,0.022097,-0.025945,0.021711,0.107189,0.029536,-0.026705,0.022446,-0.034203,0.013793,0.057783,0.035454,0.001581,-0.028556,-0.052875,0.044120,-0.062482,-0.025122,-0.150442,0.130108,0.039938,0.065096,0.101572,-0.110959,-0.113353,0.011491,-0.022539,0.106395,-0.095924,-0.084499,-0.072369,-0.064416,-0.063583,-0.007836,0.125499,0.010445,-0.039538,-0.032062,-0.007199,-0.005720,0.005855,0.002103,0.005420,0.003082,0.069699,0.173316,0.118997,0.134464,-0.071785,0.258597,-0.074445,0.041604,0.116194,-0.040845,0.046841,0.029156,0.085653,0.143230,-0.079069,-0.070946,-0.026373,0.045621,0.050062,-0.110083,-0.065593,-0.001828,0.043219,0.101560,0.026763,0.020412,-0.005637,-0.075571,-0.137595,-0.178431,-0.017424,0.071064,-0.025076,-0.004952,0.067166,0.056986,0.112815,0.045038,-0.050726,-0.037615,-0.087524,-0.049833,0.022028,-0.024623,-0.051906,-0.041563,0.008830,-0.071227,-0.052645,0.078271,-0.063284,-0.017148,-0.134921,-0.041176,0.009489,-0.033563,-0.043077,0.069396,0.018656,0.123838,0.052903,0.019370,0.102144,0.019017,0.080327,0.029596,-0.044829,-0.035702,-0.115175,0.012248,-0.006625,-0.003559,0.019556,0.101106,0.046546,0.030107,-0.089380,0.098000
0.078199,-0.152667,-0.026606,-0.095048,0.059636,0.007440,0.068148,-0.038077,0.166622,0.046745,0.045147,-0.005171,-0.042714,0.068068,0.033391,0.022203,-0.002316,-0.037290,-0.000832,0.091747,-0.062295,0.107670,0.019592,-0.028443,0.015875,-0.010812,-0.079118,-0.036754,-0.069309,-0.089036,0.018743,-0.127665,-0.020978,0.066531,0.130522,0.268196,0.006818,-0.015835,-0.025393,0.039680,0.046774,-0.004858,0.067445,-0.074361,0.041780,0.095714,0.013643,-0.160862,0.108942,0.062809,0.071719,-0.018948,0.111891,-0.062808,-0.079087,0.051884,-0.030483,0.004192,0.000588,-0.135483,0.029749,-0.100335,-0.186003,-0.069328,-0.041377,0.027922,-0.013831,-0.082672,0.039362,0.064452,0.058652,-0.005929,-0.014935,-0.037140,0.026972,0.097354,-0.021289,0.001954,0.086184,-0.034462,-0.087621,-0.103922,0.047365,-0.013041,-0.062079,0.104965,0.064441,0.056789,-0.090015,0.148256,-0.000130,-0.047839,-0.070634,0.006231,-0.048383,-0.154013,-0.037576,0.134328,0.019965,0.014427,0.068488,-0.127376,-0.045629,0.060189,-0.050327,0.129068,-0.095332,0.045659,-0.063586,-0.149771,-0.005935,-0.024310,-0.048844,-0.032429,0.007647,-0.044324,0.026723,-0.020235,-0.052389,0.065781,0.004184,0.055543,0.183763,0.042548,-0.094862,0.024579,0.022094,0.045189,0.027751,-0.031613,0.008721,-0.057042,0.011220,0.039981,0.103401,0.071165,0.055932,-0.025311,0.069620,-0.009475,0.067964,0.056448,-0.110649,0.024152,0.039133,0.081048,0.108962,0.077717,-0.003849,-0.022209,-0.071408,-0.095664,-0.020262,0.100290,-0.060251,0.030426,0.029050,-0.015055,-0.030031,0.024205,-0.097783,0.024460,-0.125377,0.054773,0.073081,0.082125,-0.027526,0.140533,0.023367,-0.012694,-0.009957,0.018677,-0.035718,-0.030215,-0.044776,-0.012810,-0.030830,-0.063039,0.040568,-0.013116,0.018767,0.022149,0.092384,0.017909,-0.038997,0.071253,0.009010,0.151507,0.101293,0.025837,-0.070423,0.020687,0.075190,0.076651,0.082815,0.014627,-0.080286,0.008772,-0.052403,0.053921
0.162855,0.206855,-0.042864,0.074701,-0.221355,0.036901,0.116841,0.091425,-0.036004,-0.087366,-0.056165,0.033820,0.076393,-0.161581,-0.083447,-0.023977,-0.120665,-0.034811,0.014236,-0.071652,0.057595,-0.136547,-0.040534,0.049350,-0.026322,0.048543,-0.019398,0.035133,-0.001127,-0.015751,-0.088358,-0.058954,0.037001,-0.003909,-0.149850,-0.218715,0.024472,-0.038434,-0.048018,0.011104,0.030418,0.085781,-0.084660,-0.050440,-0.048481,-0.079789,-0.013103,-0.043782,-0.071296,-0.061736,-0.162407,0.102479,0.009031,0.034483,0.015988,-0.013394,0.073536,-0.008563,-0.030105,0.061263,0.032251,-0.000506,0.062347,0.039815,0.010820,-0.035154,0.095631,0.064526,-0.035078,0.096578,0.044339,-0.050893,-0.049999,0.077767,-0.094166,0.018151,-0.039966,0.032144,-0.072435,0.091971,0.047579,-0.036983,-0.006964,-0.010248,-0.010296,-0.013892,0.038560,0.028410,0.098949,-0.057283,0.010633,0.004671,-0.018094,0.036574,-0.008659,0.080472,0.128161,-0.161541,-0.087467,-0.048321,-0.111392,0.152496,0.025858,0.061667,-0.026548,-0.134624,0.075813,0.040373,0.027104,0.050901,0.089216,0.012865,-0.040038,0.024823,-0.019023,0.097215,0.033341,-0.063080,0.024229,-0.076717,0.073176,0.020242,0.058185,-0.045973,-0.038130,-0.149851,0.012151,-0.184049,0.021588,0.064703,-0.064725,-0.002923,-0.034289,-0.014188,-0.134945,-0.041638,-0.025446,0.004391,0.004695,-0.043911,-0.009751,-0.052954,0.035917,-0.003342,-0.118203,-0.055388,-0.095341,-0.005457,-0.089376,0.019078,0.023141,0.156547,-0.028346,-0.027477,0.099373,0.075762,0.061491,-0.028830,-0.014041,-0.008696,0.037604,0.053650,0.134157,-0.124085,-0.035795,0.018171,0.094853,0.018803,0.004120,0.094205,0.058047,-0.064533,0.024425,-0.033274,0.046405,-0.027974,0.059754,0.029546,0.005017,-0.040411,-0.024750,0.003427,0.041035,-0.048567,-0.096373,0.036934,-0.086246,-0.034206,-0.038263,0.016223,0.066930,0.011544,-0.096723,-0.035495,-0.038987,-0.048592,-0.077441,0.062091,0.035383,0.026631
-0.068471,-0.220835,0.018372,-0.047111,0.129821,0.005971,-0.166232,-0.138267,0.061193,0.083037,0.006183,0.038354,-0.008178,0.040825,0.053982,0.136872,0.097289,0.090779,0.044897,0.072027,-0.154323,0.121012,0.012326,-0.052263,0.025362,-0.034023,-0.095951,-0.062803,-0.021806,0.024703,0.004032,-0.011013,-0.103207,0.021376,0.138930,0.258907,-0.027017,0.026652,0.019226,0.023581,0.082712,-0.008682,0.034154,-0.034869,-0.005812,0.182064,0.051309,-0.064163,0.120696,0.087954,0.147780,-0.032952,-0.036694,-0.033727,-0.051928,-0.024636,-0.098866,0.030766,0.010292,-0.064435,-0.006597,-0.002365,-0.054781,-0.107342,-0.033710,0.072084,-0.027325,-0.051819,0.049094,0.045106,0.007876,-0.041512,0.025617,-0.163689,0.021050,0.063260,-0.010899,-0.023683,0.110643,0.029633,-0.052262,-0.063185,0.031236,0.043137,-0.045821,0.034082,0.038192,-0.054452,-0.128370,0.042215,0.085547,0.010125,0.073419,-0.015377,-0.041658,-0.139246,-0.036611,0.138835,0.047026,-0.007732,0.087360,-0.056385,-0.055294,-0.033240,-0.019440,0.074470,-0.091484,-0.058164,-0.084478,-0.080221,-0.093437,-0.052399,-0.073819,-0.045864,0.096413,-0.012836,0.008809,-0.007446,-0.066540,0.034546,0.017755,0.037602,0.017649,0.028093,0.065709,0.103900,-0.008837,0.166909,0.055795,-0.082725,0.037243,0.002268,0.024194,0.046788,0.129884,0.089799,-0.014186,-0.021901,0.004332,0.045107,0.046841,-0.066998,-0.056673,0.092539,0.044917,0.092888,0.087989,-0.111676,0.132386,0.011485,0.053484,-0.100703,0.049053,-0.096997,-0.097428,0.001106,-0.053564,0.042553,-0.045328,0.028853,-0.015957,-0.084234,-0.070057,0.160937,0.088943,-0.037638,0.016024,0.069413,0.026415,-0.030244,-0.062297,-0.013566,-0.003674,0.008848,-0.040791,0.037967,0.023057,-0.048415,0.031095,0.017760,0.005259,0.007026,0.037223,0.017118,0.073622,0.000980,0.080060,0.042634,0.057161,-0.001787,-0.068249,0.004407,0.040204,0.067574,0.042190,0.028437,0.018181,-0.045642,-0.032380,-0.019038
0.096891,0.112532,-0.124665,0.022253,0.142333,0.059356,0.053036,0.020730,0.177999,0.091872,0.039441,-0.106779,-0.037376,0.159336,0.013990,-0.107405,-0.010398,-0.065142,0.091586,0.080195,0.059076,0.012198,-0.067654,-0.101151,0.040949,-0.010827,0.094962,-0.090711,-0.059700,0.064528,0.007505,0.017192,0.076579,-0.008014,0.019091,0.030463,-0.008206,0.021830,0.053818,0.035396,-0.062241,-0.001313,0.116203,0.038684,0.061698,-0.089166,-0.051645,0.013661,-0.063827,-0.015197,-0.100726,-0.024293,0.076537,-0.024022,0.085928,0.011798,0.111308,0.079679,-0.100799,-0.160245,0.066283,-0.041917,0.017000,0.134096,-0.034057,-0.028030,-0.160818,-0.063978,-0.046623,0.055678,0.040071,0.030656,-0.002537,-0.004301,0.034325,-0.002568,0.013441,0.003221,-0.053145,-0.050324,0.100115,0.001492,0.084727,0.049428,-0.015281,0.007073,-0.021653,-0.033957,0.061693,0.070078,-0.074829,-0.057754,-0.098586,0.137717,-0.059089,-0.022672,-0.153266,0.102215,0.033820,0.082568,0.135818,-0.190285,-0.091894,0.037531,0.017463,0.148967,-0.083956,0.030406,-0.087309,0.050775,-0.090178,0.160868,0.083829,0.034151,-0.044336,-0.067452,-0.014502,0.106249,0.006115,-0.038104,0.034372,0.053139,0.147776,0.061222,0.025592,-0.100085,0.002706,0.069157,-0.123359,0.111843,0.039222,-0.031941,-0.001898,-0.120373,0.010161,0.016241,-0.001680,0.031776,-0.020629,0.012420,0.048018,0.076541,0.016298,-0.095268,0.065251,-0.027267,0.037522,0.084722,0.031455,-0.099231,-0.048208,-0.112523,0.008929,0.055687,-0.013279,0.062808,0.059272,-0.126453,0.019042,-0.052685,0.023658,-0.037911,-0.000313,-0.121080,-0.055007,0.065124,-0.052376,-0.071859,0.062687,-0.054077,-0.043071,0.041294,-0.026119,0.018163,-0.012065,-0.015388,-0.040001,0.037242,-0.050255,0.058464,-0.035895,0.113245,-0.032108,-0.062625,-0.034903,0.029332,0.002500,0.075837,-0.082376,0.018434,-0.134055,-0.002915,0.043621,0.047290,-0.050267,0.016829,0.068922,0.007851,-0.051045,0.020047
0.127278,0.074464,-0.028571,-0.115261,0.123424,-0.048576,0.222678,0.015187,0.127375,-0.030460,0.050927,-0.018301,-0.050389,0.070734,0.039217,-0.183649,-0.046101,-0.176889,-0.104570,0.031482,0.003749,0.042442,0.040779,0.005293,-0.003583,-0.069384,0.004540,-0.055213,-0.048696,-0.069238,0.062833,-0.120731,0.020451,0.059197,0.070684,0.110244,0.013886,-0.041782,0.035445,-0.014303,-0.036235,-0.053814,0.035603,-0.013286,0.047108,-0.077273,-0.052970,-0.086951,0.026146,-0.011348,0.011122,-0.003551,0.095513,-0.016645,0.000236,0.103970,0.102531,-0.008980,-0.013310,-0.127749,0.009908,-0.167728,-0.064938,0.062499,-0.006993,-0.111436,-0.033217,-0.028557,-0.028463,-0.011630,0.038700,0.006204,-0.044272,0.114680,0.013636,0.089276,0.026650,0.064187,0.003544,-0.156439,-0.006342,-0.049483,-0.027966,-0.035928,0.012179,0.045904,0.028199,0.063306,-0.001850,0.123913,-0.065186,-0.055446,-0.125354,0.007262,0.022363,-0.087925,-0.001237,0.035818,0.012498,0.046812,0.038016,-0.152537,0.019738,0.056564,0.015908,0.086486,-0.020473,0.058590,-0.022845,-0.045744,-0.041596,0.079493,-0.048773,0.012917,-0.076906,-0.074761,0.001339,0.076038,-0.016104,0.066214,0.017469,0.080105,0.198715,-0.039428,-0.160383,-0.113208,0.056066,-0.090875,-0.043906,0.000302,-0.071702,-0.077652,-0.021360,-0.061021,0.054723,-0.034740,0.113239,0.069469,0.089318,-0.025394,0.039590,0.216677,-0.054480,-0.028214,0.062208,-0.059053,0.080575,0.117598,0.017491,0.020400,-0.012206,-0.007299,-0.024034,0.116233,-0.062086,0.052140,-0.012380,-0.130884,-0.062382,-0.038097,-0.043616,0.045627,-0.109868,-0.001567,-0.040387,0.118832,-0.105285,0.037587,0.033614,0.007758,0.010654,0.053744,-0.029846,-0.034804,0.032337,0.020053,-0.070045,0.005554,0.036829,-0.017995,-0.037557,-0.019190,-0.011166,-0.039913,-0.090397,0.025100,-0.044647,0.113763,0.076758,0.017782,-0.031002,0.026156,0.192056,0.069799,0.035917,-0.030587,0.026512,-0.016397,-0.003512,-0.058163
-0.041107,-0.037171,0.068692,0.066117,-0.236819,0.014183,-0.050881,0.063659,-0.157564,-0.086342,-0.045112,0.045266,0.010701,-0.180751,-0.097529,0.094198,-0.048564,0.114535,0.040362,-0.060804,0.007741,-0.086939,-0.015821,0.084227,-0.030214,0.116330,0.012314,0.110071,0.067892,-0.069403,-0.048219,0.058847,0.010894,0.065800,-0.200724,-0.213234,0.048629,-0.063461,-0.083037,-0.043853,0.046918,0.065137,-0.069261,-0.110578,-0.069900,0.063847,0.001753,-0.058229,-0.026294,-0.041170,-0.136457,0.066394,0.023882,0.020887,-0.030176,-0.040428,-0.056311,-0.014806,0.032501,0.095831,-0.007344,0.064356,-0.012217,-0.029567,0.008749,0.024362,0.117811,0.054800,0.000233,0.106715,-0.002596,-0.057199,-0.023529,-0.015342,-0.034641,0.018763,-0.048330,-0.054634,-0.046599,0.124479,-0.026965,0.046382,0.007946,-0.024952,0.028564,-0.054903,-0.046933,0.062971,0.109096,-0.081415,0.022900,0.045495,0.011144,-0.034702,0.015650,0.134100,0.074234,-0.158570,-0.049387,-0.058091,-0.132462,0.178764,0.049443,0.015485,-0.075375,-0.174877,0.086925,-0.047733,0.062060,-0.052746,0.119722,-0.118774,0.003735,0.030817,-0.009639,0.082991,0.021122,-0.116847,0.019567,-0.042124,0.012938,-0.054857,-0.067656,0.050287,-0.027756,0.087645,-0.028368,-0.052794,0.049163,0.018647,-0.033858,0.014324,0.016135,0.037223,-0.086322,0.001521,-0.072936,-0.064302,-0.024879,0.021352,-0.032912,-0.162949,0.018105,0.035650,-0.103847,0.000403,-0.105296,0.006218,-0.153295,0.017141,-0.054049,0.117559,-0.040687,-0.013651,0.099463,-0.020091,0.062374,0.111486,0.032040,0.062805,-0.002397,0.028480,0.075673,-0.026348,-0.000338,-0.090626,0.073633,-0.015097,-0.050964,0.046274,0.032976,-0.010651,0.014026,-0.013647,-0.038418,-0.044956,0.077415,-0.001010,0.004777,-0.007023,0.034205,0.006064,0.089102,0.021079,0.013058,0.003794,-0.039603,-0.076235,-0.009181,-0.027036,0.072925,0.010051,-0.143847,-0.048659,0.018665,-0.005478,-0.065884,0.010215,0.004142,0.073149
